,tout,s,i,t1,t2,t3,t4,t5,t6,sp0,m,rh
29,1.65,0.0,910.589141162,23.9802814752,23.9817607307,21.520745333,23.0854035971,22.8491138593,22.8766932458,23.98,0.380949012792,7258.69701892
30,1.55833333333,0.0,910.589141162,23.9807259101,23.9798330121,21.5161555821,23.0851601973,22.8464309851,22.8760821928,23.98,0.380949012792,7309.64365061
31,1.46666666667,0.0,910.589141162,23.9790400429,23.979007494,21.5115788053,23.0849164269,22.8437062342,22.8754722391,23.98,0.380949012792,7309.61494489
32,1.375,0.0,910.589141162,23.9814063819,23.9811245809,21.506984485,23.0846715326,22.8409310663,22.8748633038,23.98,0.380949012792,7376.2129696
33,1.28333333333,0.0,910.589141162,23.9801487039,23.9801542225,21.5023684943,23.0844251262,22.838169427,22.8742552646,23.98,0.380949012792,7359.66219628
34,1.19166666667,0.0,910.589141162,23.9797698528,23.9795576288,21.4977362351,23.0841770887,22.8354181618,22.873648,23.98,0.380949012792,7408.89842078
35,1.1,0.0,910.589141162,23.9809601123,23.9812959259,21.4930905681,23.0839274765,22.832640856,22.8730413863,23.98,0.380949012792,7441.2509947
36,1.1,0.0,910.589141162,24.0387392489,24.0358399996,21.4905715647,23.0836626992,22.8306204512,22.8724352523,24.04,0.380949012792,7939.18571968
37,1.1,0.0,910.589141162,24.0400485091,24.0395121173,21.4895891097,23.083384655,22.8308562931,22.871829482,24.04,0.380949012792,7392.49116809
38,1.1,0.0,910.589141162,24.0405971895,24.0392571113,21.4889673006,23.0831032597,22.8317086741,22.8712240693,24.04,0.380949012792,7662.47454635
39,1.1,0.0,910.589141162,24.0414527698,24.0394318083,21.4882706902,23.0828244032,22.8321466672,22.87061915,24.04,0.380949012792,7597.85359378
40,1.1,0.0,910.589141162,24.0396834202,24.0407086795,21.4875661154,23.0825528135,22.832131867,22.8700149921,24.04,0.380949012792,7567.18065402
41,1.1,0.0,910.589141162,24.0399126434,24.0423860313,21.4869212854,23.0822803605,22.8319283548,22.8694118736,24.04,0.380949012792,7582.53303876
42,1.1,0.0,910.589141162,24.0403340674,24.0390891935,21.4863422406,23.0820037319,22.8317313935,22.868810008,24.04,0.380949012792,7567.15090004
43,1.1,0.0,910.589141162,24.0412223829,24.0401904723,21.4858137124,23.0817248076,22.8315468443,22.8682095024,24.04,0.380949012792,7567.13518903
44,1.1,0.0,910.589141162,24.0392817679,24.038882204,21.485321959,23.081444742,22.8314267695,22.8676103911,24.04,0.380949012792,7536.13247658
45,1.1,0.0,910.589141162,24.0409670243,24.0417670561,21.4848621359,23.0811636054,22.8313017596,22.8670126532,24.04,0.380949012792,7567.10538501
46,1.1,0.0,910.589141162,24.0412639101,24.0411631308,21.4844299255,23.0808800071,22.8312201627,22.8664162541,24.04,0.380949012792,7536.10472226
47,1.1,0.0,910.589141162,24.0411488452,24.0392320765,21.4840241788,23.0805935855,22.8311263602,22.8658211478,24.04,0.380949012792,7536.09198734
48,1.15,0.0,910.589141162,24.1061093504,24.1038598304,21.4821686537,23.0803059835,22.8300570233,22.865227321,24.11,0.380949012792,8134.12018542
49,1.2,0.0,910.589141162,24.1097740153,24.1114738464,21.4793930919,23.0800159595,22.8296051774,22.864634747,24.11,0.380949012792,7551.60386911
50,1.25,0.0,910.589141162,24.1099341861,24.1105528471,21.4765112322,23.0797270199,22.828685451,22.8640434381,24.11,0.380949012792,7854.69016695
51,1.3,0.0,910.589141162,24.1091391564,24.111737328,21.4737734613,23.0794446996,22.826728287,22.8634535278,24.11,0.380949012792,7803.17117892
52,1.35,0.0,910.589141162,24.1110769071,24.1081696312,21.4711119675,23.0791709049,22.8241234564,22.8628652818,24.11,0.380949012792,7837.58339709
53,1.4,0.0,910.589141162,24.1102653011,24.1110147559,21.4684589759,23.0789033791,22.8212878826,22.8622789765,24.11,0.380949012792,7820.40709587
54,1.45,0.0,910.589141162,24.1086635713,24.109760617,21.465811264,23.0786384272,22.8184672569,22.8616948072,24.11,0.380949012792,7837.57230876
55,1.5,0.0,910.589141162,24.1099443238,24.1092302148,21.4631843144,23.0783731345,22.8156435898,22.8611128511,24.11,0.380949012792,7871.67987301
56,1.55,0.0,910.589141162,24.1106123732,24.1079162966,21.4605842657,23.0781058536,22.8128399716,22.8605331007,24.11,0.380949012792,7871.67490841
57,1.6,0.0,910.589141162,24.1089263233,24.1093428938,21.4580098191,23.0778359041,22.8100350534,22.8599554949,24.11,0.380949012792,7871.67016936
58,1.65,0.0,910.589141162,24.1091698025,24.1096669845,21.455459306,23.0775631066,22.8072199511,22.8593799576,24.11,0.380949012792,7905.47706788
59,1.7,0.0,910.589141162,24.1089513135,24.1117097317,21.45293248,23.0772874132,22.8044126216,22.8588064091,24.11,0.380949012792,7905.47266793
60,1.7,0.0,910.589141162,24.2447404094,24.2429466433,21.4531775105,23.0770017911,22.8033185803,22.8582348226,24.25,0.380949012792,9098.86482769
61,1.7,0.0,910.589141162,24.2504080711,24.2504459337,21.4552842959,23.0767063393,22.8072898561,22.8576635135,24.25,0.380949012792,7803.13990275
62,1.7,0.0,910.589141162,24.2494583495,24.2512556897,21.4577502582,23.0764138357,22.8124497504,22.8570944801,24.25,0.380949012792,8379.1140386
63,1.7,0.0,910.589141162,24.2497932234,24.251450735,21.4600810661,23.0761359733,22.8163838812,22.8565288302,24.25,0.380949012792,8227.90270795
64,1.7,0.0,910.589141162,24.2485710733,24.247843315,21.4623755082,23.075873898,22.8191577244,22.8559664941,24.25,0.380949012792,8165.62356382
65,1.7,0.0,910.589141162,24.2509182873,24.2478488072,21.4647456465,23.0756209502,22.8214511235,22.8554074074,24.25,0.380949012792,8165.63258833
66,1.7,0.0,910.589141162,24.2510166143,24.2492807276,21.4671911232,23.0753691276,22.8237984304,22.8548516451,24.25,0.380949012792,8102.28642329
67,1.7,0.0,910.589141162,24.2499517711,24.2497080174,21.4696792691,23.0751130988,22.8262872425,22.8542992661,24.25,0.380949012792,8070.20940518
68,1.7,0.0,910.589141162,24.2492435144,24.2487046465,21.4721956072,23.0748506338,22.8288078886,22.8537502244,24.25,0.380949012792,8037.85513269
69,1.7,0.0,910.589141162,24.2491992893,24.2510840997,21.4747403921,23.0745812669,22.8313166322,22.853204379,24.25,0.380949012792,8005.21984269
70,1.7,0.0,910.589141162,24.2494591919,24.2490625231,21.4773154082,23.0743051593,22.8338558477,22.8526615396,24.25,0.380949012792,7972.29969681
71,1.7,0.0,910.589141162,24.2496691168,24.2490115163,21.4799201523,23.0740227068,22.836369002,22.8521215075,24.25,0.380949012792,7939.09078311
72,1.74166666667,0.0,1011.79557167,24.1547954403,24.1550650203,21.4835943451,23.078811025,22.8374510365,22.8584366551,24.15,0.380949012792,7045.49082588
73,1.78333333333,0.0,1011.79557167,24.1505895612,24.1511866629,21.484621889,23.0853721562,22.8357360632,22.8671378287,24.15,0.380949012792,7939.09990597
74,1.825,0.0,1011.79557167,24.1491494352,24.1503936072,21.4834215044,23.0898774204,22.8343874716,22.8742985866,24.15,0.380949012792,7504.83004187
75,1.86666666667,0.0,1011.79557167,24.1503996547,24.1480539905,21.481675666,23.0917448395,22.8341286719,22.8788386759,24.15,0.380949012792,7628.12889671
76,1.90833333333,0.0,1011.79557167,24.1508224289,24.1487253513,21.4800958068,23.0920669035,22.8339689371,22.881309178,24.15,0.380949012792,7628.14201336
77,1.95,0.0,1011.79557167,24.1492917279,24.1491583558,21.4786299735,23.0918956527,22.8331891457,22.8825745873,24.15,0.380949012792,7628.1550172
78,1.99166666667,0.0,1011.79557167,24.1503177737,24.1522069499,21.4771383932,23.0917078558,22.8317555545,22.8832416807,24.15,0.380949012792,7662.46063677
79,2.03333333333,0.0,1011.79557167,24.1513117077,24.1493444088,21.4756038452,23.0915788052,22.8300229709,22.8836120354,24.15,0.380949012792,7662.46684081
80,2.075,0.0,1011.79557167,24.1506485633,24.1481621066,21.4740605115,23.0914581259,22.8282152891,22.8838060513,24.15,0.380949012792,7662.4723066
81,2.11666666667,0.0,1011.79557167,24.1485696845,24.1476209498,21.4725278646,23.0913091015,22.8264188493,22.8838716329,24.15,0.380949012792,7662.47714685
82,2.15833333333,0.0,1011.79557167,24.1498593387,24.1506960888,21.471007101,23.0911296385,22.824604586,22.8838373137,24.15,0.380949012792,7698.16486716
83,2.2,0.0,1011.79557167,24.1514138045,24.1483205421,21.4694957922,23.0909320733,22.822807451,22.8837272537,24.15,0.380949012792,7698.16863965
84,2.2,0.0,1011.79557167,23.986455981,23.9917851761,21.4693824251,23.0907248782,22.822137606,22.883561179,23.98,0.380949012792,6190.67415343
85,2.2,0.0,1011.79557167,23.9788531415,23.9808193352,21.470125424,23.0900361689,22.8186739571,22.8833548433,23.98,0.380949012792,7733.53818837
86,2.2,0.0,1011.79557167,23.9807149643,23.9779502224,21.4709714202,23.0892817367,22.8156749777,22.8831205368,23.98,0.380949012792,6990.01135998
87,2.2,0.0,1011.79557167,23.9790298443,23.978037817,21.4716930534,23.0887110944,22.8147838678,22.8828652452,23.98,0.380949012792,7100.21833454
88,2.2,0.0,1011.79557167,23.9799504901,23.9787092301,21.4723572185,23.0883122146,22.8154745864,22.8825925653,23.98,0.380949012792,7136.10631072
89,2.2,0.0,1011.79557167,23.9789972508,23.9795010111,21.4730335474,23.0879888007,22.8167784924,22.8823047532,23.98,0.380949012792,7100.22390828
90,2.2,94.25,1011.79557167,23.9800807767,23.978394182,21.4798894842,23.0876890945,22.8181685815,22.8820023355,23.98,0.380949012792,7045.60867345
91,2.2,133.5,1011.79557167,23.9798127473,23.9811206387,21.4874701983,23.0875387428,22.8199399407,22.8816878861,23.98,0.380949012792,6990.02431634
92,2.2,172.75,1011.79557167,23.979372092,23.9798582472,21.4937960501,23.0877689877,22.8222115559,22.8813661173,23.98,0.380949012792,6952.41826248
93,2.2,212.0,1011.79557167,23.9790653017,23.9818922664,21.499115889,23.088559022,22.8247828115,22.8810429405,23.98,0.380949012792,6914.36323476
94,2.2,251.25,1011.79557167,23.9789594388,23.9816444915,21.5043922279,23.0899822257,22.8275254612,22.8807248417,23.98,0.380949012792,6875.85168022
95,2.2,290.5,983.295234655,23.9785769377,23.9807054389,21.5096864429,23.092039929,22.8304703887,22.8804180539,23.98,0.380949012792,6836.87588942
96,2.2,329.75,983.295234655,23.769642125,23.775139853,21.5120093922,23.0947101432,22.8316967155,22.8801281967,23.76,0.380949012792,4993.13040026
97,2.2,369.0,983.295234655,23.7605788194,23.7617495914,21.5125839926,23.0979537322,22.825926232,22.8798602579,23.76,0.380949012792,6990.01431822
98,2.2,408.25,983.295234655,23.7600957685,23.7593604134,21.5132661275,23.1017110617,22.8189663929,22.8796183463,23.76,0.380949012792,6045.93756951
99,2.2,447.5,983.295234655,23.7593510881,23.7590336592,21.5158045481,23.1059016456,22.8143973242,22.8794055218,23.76,0.380949012792,6237.66965901
100,2.2,486.75,983.295234655,23.7592109537,23.7610297607,21.5187251656,23.1104357494,22.8121907529,22.8792240511,23.76,0.380949012792,6260.93379416
101,2.2,526.0,983.295234655,23.7611697485,23.7616086826,21.5212429288,23.1152300096,22.8111772889,22.8790760647,23.76,0.380949012792,6284.04711205
102,2.2,533.25,983.295234655,23.7605266572,23.7613857783,21.5239546583,23.1201876532,22.8105098516,22.8789642179,23.76,0.380949012792,6260.9155776
103,2.2,540.5,983.295234655,23.7613310615,23.7602196309,21.5270678002,23.1251410176,22.8098902278,22.8788922172,23.76,0.380949012792,6284.02726036
104,2.2,547.75,954.794897637,23.760193759,23.7614759092,21.5281493284,23.1298598642,22.8093509423,22.8788646049,23.76,0.380949012792,6284.01632509
105,2.2,555.0,954.794897637,23.7602607721,23.7594994445,21.5290964444,23.1341374695,22.8087612046,22.8788861754,23.76,0.380949012792,6306.97802437
106,2.2,562.25,954.794897637,23.7607568909,23.7600008349,21.5309910784,23.1378520889,22.8079908703,22.8789611846,23.76,0.380949012792,6306.96573658
107,2.2,569.5,954.794897637,23.7607525961,23.7588292636,21.5333510157,23.1409668029,22.8070786547,22.87909305,23.76,0.380949012792,6306.95287164
108,2.2,576.75,954.794897637,23.8853322424,23.8822026,21.5374896491,23.1435005293,22.8069972586,22.8792840802,23.89,0.380949012792,7375.91698984
109,2.2,584.0,954.794897637,23.8899448261,23.8896410683,21.5432126242,23.1456764518,22.8112249671,22.8795356593,23.89,0.380949012792,6166.70413372
110,2.2,591.25,954.794897637,23.889399618,23.891008742,21.5480469923,23.1470704115,22.8157493498,22.8798483039,23.89,0.380949012792,6717.00863627
111,2.2,598.5,954.794897637,23.889249986,23.8898268851,21.5540190579,23.1484071995,22.8192845997,22.8802221823,23.89,0.380949012792,6571.21078994
112,2.2,605.75,954.794897637,23.89075905,23.8912861898,21.5599198753,23.1494992738,22.8222422366,22.8806569797,23.89,0.380949012792,6549.89285994
113,2.2,613.0,954.794897637,23.8906040724,23.8910371448,21.5652657355,23.1501455066,22.8251474522,22.8811518887,23.89,0.380949012792,6506.88757749
114,2.2,633.666666667,954.794897637,23.8907174695,23.8899043775,21.5692679306,23.1504603322,22.8282867845,22.8817052196,23.89,0.380949012792,6506.77734061
115,2.2,654.333333333,954.794897637,23.8893943155,23.8903573044,21.5720075385,23.1504867478,22.8315693602,22.8823147119,23.89,0.380949012792,6485.0300506
116,2.2,675.0,954.794897637,23.8908425162,23.8908762062,21.5741753214,23.1502749999,22.8347956298,22.8829775877,23.89,0.380949012792,6506.68721346
117,2.2,695.666666667,954.794897637,23.8911919545,23.8908654346,21.5762364305,23.1499257454,22.8379105065,22.8836906568,23.89,0.380949012792,6484.9580857
118,2.2,716.333333333,954.794897637,23.891469799,23.8900667472,21.5805780818,23.1494970579,22.8408539622,22.8844492405,23.89,0.380949012792,6463.13133427
119,2.2,737.0,954.794897637,23.890133506,23.8888024861,21.5848994662,23.1491529953,22.8439152368,22.8852454135,23.89,0.380949012792,6441.09778087
120,2.25,757.666666667,954.794897637,23.4663247978,23.4740014743,21.7187309269,23.1975266405,22.864219298,22.8855642124,23.46,0.390525513083,2148.25793018
121,2.3,778.333333333,954.794897637,23.460569381,23.4603748263,21.5034601329,23.4495312943,22.8250307778,22.8862337217,23.46,0.380949012792,7098.46961731
122,2.35,799.0,954.794897637,23.4594834971,23.461356803,21.5049317796,23.4599645338,22.7785625519,22.8872384753,23.46,0.380949012792,4743.58428887
123,2.4,819.666666667,954.794897637,23.4597177642,23.4600549247,21.5836918242,23.4608287134,22.7532552809,22.8883786182,23.46,0.380949012792,5195.9396842
124,2.45,840.333333333,954.794897637,23.4590105158,23.4608923978,21.6278092554,23.459299376,22.7530331471,22.8895373094,23.46,0.380949012792,5134.22127261
125,2.5,861.0,954.794897637,23.4602441446,23.4595616474,21.6363542248,23.4601010814,22.7658800651,22.8906919548,23.46,0.380949012792,5118.59689653
126,2.55,862.583333333,954.794897637,23.4603739716,23.4594866428,21.6369800145,23.459303463,22.7796178583,22.8918610035,23.46,0.380949012792,5071.86404128
127,2.6,864.166666667,954.794897637,23.4597972676,23.4602224188,21.6421163795,23.4601922004,22.7897145152,22.8930661452,23.46,0.380949012792,5040.34552941
128,2.65,865.75,954.794897637,23.4593060641,23.4587751041,21.6502305592,23.4600669809,22.7973544394,22.8943188922,23.46,0.380949012792,5008.56006798
129,2.7,867.333333333,954.794897637,23.4591609408,23.4589817131,21.6580704587,23.4595141508,22.8044810975,22.8956214587,23.46,0.380949012792,4976.53683611
130,2.75,868.916666667,954.794897637,23.4592407532,23.4611167868,21.6649530015,23.4592618729,22.81188158,22.896970693,23.46,0.380949012792,4944.27124751
131,2.8,870.5,954.794897637,23.4593477884,23.4586100109,21.6714148509,23.4594715529,22.8195172234,22.8983617026,23.46,0.380949012792,4911.76137095
132,2.84166666667,872.083333333,954.794897637,23.5462339787,23.5451468053,21.6730889921,23.5464865256,22.825015445,22.8997892182,23.55,0.380949012792,5616.66225995
133,2.88333333333,873.666666667,954.794897637,23.5502985162,23.5510221957,21.6808445949,23.5498368858,22.8399139018,22.9012484097,23.55,0.380949012792,4761.89735631
134,2.925,875.25,954.794897637,23.5506532624,23.549768589,21.6851065721,23.5505633892,22.8562585333,22.9027348948,23.55,0.380949012792,5149.93132392
135,2.96666666667,876.833333333,954.794897637,23.550005936,23.550399239,21.6893341724,23.5502770715,22.8687048205,22.9042454125,23.55,0.380949012792,5040.24162612
136,3.00833333333,878.416666667,954.794897637,23.5500821863,23.5501283147,21.6936590162,23.5501808093,22.87703521,22.905777532,23.55,0.380949012792,5024.40955238
137,3.05,880.0,954.794897637,23.5510929839,23.5504700771,21.6978876704,23.5505808864,22.883100106,22.907329402,23.55,0.380949012792,5008.48326555
138,3.09166666667,883.75,954.794897637,23.5508464523,23.5505595235,21.7022137838,23.5502892993,22.8884729916,22.9088990597,23.55,0.380949012792,4976.43343407
139,3.13333333333,887.5,954.794897637,23.5505156924,23.5509926088,21.7065124555,23.5508764284,22.893716461,22.9104845578,23.55,0.380949012792,4960.32775438
140,3.175,891.25,954.794897637,23.551006557,23.5506126394,21.7107401692,23.5499663299,22.8989400754,22.9120838629,23.55,0.380949012792,4944.15693288
141,3.21666666667,895.0,954.794897637,23.550393508,23.5507944048,21.7149288625,23.550669769,22.9040190682,22.9136952125,23.55,0.380949012792,4911.63959944
142,3.25833333333,898.75,954.794897637,23.549888431,23.5515528073,21.7190794869,23.5503525179,22.9090107497,22.9153169356,23.55,0.380949012792,4895.28056312
143,3.3,902.5,954.794897637,23.5502905587,23.550162366,21.7231744783,23.5496013968,22.9138726137,22.9169464216,23.55,0.380949012792,4878.86020101
144,3.39166666667,906.25,954.794897637,23.5024028757,23.5029533164,21.7294045168,23.5021508968,22.9195380772,22.9185827657,23.5,0.380949012792,4447.16396107
145,3.48333333333,910.0,954.794897637,23.4992181888,23.4998099339,21.7321860011,23.4997721346,22.919505301,22.9202260287,23.5,0.380949012792,4879.11445838
146,3.575,913.75,954.794897637,23.4995500347,23.4991785137,21.737396852,23.5000081914,22.9182626992,22.9218759041,23.5,0.380949012792,4642.36291094
147,3.66666666667,917.5,954.794897637,23.5003098959,23.4996893816,21.7449577138,23.4994840723,22.9191730073,22.9235317626,23.5,0.380949012792,4659.77608915
148,3.75833333333,921.25,954.794897637,23.4993804856,23.5011397762,21.7560846391,23.5006707021,22.9225576617,22.9251927189,23.5,0.380949012792,4625.07073354
149,3.85,925.0,954.794897637,23.5008379187,23.500895873,21.7713028552,23.5005253074,22.9276741364,22.9268581701,23.5,0.380949012792,4625.06791652
150,3.94166666667,920.416666667,954.794897637,23.4992764978,23.5005735591,21.789459154,23.4996410738,22.9336441551,22.9285277876,23.5,0.380949012792,4572.60898111
151,4.03333333333,915.833333333,954.794897637,23.5007963509,23.4986890141,21.8106925772,23.5000740741,22.9400130328,22.9302015588,23.5,0.380949012792,4590.21231807
152,4.125,911.25,954.794897637,23.4996444023,23.5004897497,21.8352174515,23.5002891209,22.9468622827,22.9318792135,23.5,0.380949012792,4537.25984605
153,4.21666666667,906.666666667,954.794897637,23.4993058981,23.4993451827,21.8626236798,23.500369854,22.9543351887,22.9335600468,23.5,0.380949012792,4537.3053908
154,4.30833333333,902.083333333,954.794897637,23.4998612745,23.5006689848,21.8927917397,23.5006037487,22.9624296214,22.9352427122,23.5,0.380949012792,4519.52517299
155,4.4,897.5,954.794897637,23.4999153191,23.500000465,21.945961014,23.4999744738,22.9708072429,22.936111794,23.5,0.380949012792,4480.63516634
156,4.45,892.916666667,954.794897637,23.5872201541,23.5824226922,21.9694400176,23.5856324541,22.9791486937,22.9374903108,23.59,0.380949012792,5226.86765745
157,4.5,888.333333333,954.794897637,23.5899609515,23.5899219882,22.0169321872,23.5899584575,22.9972764105,22.9385940711,23.59,0.380949012792,4745.44382889
158,4.55,883.75,954.794897637,23.5900377594,23.5896663799,22.0562622808,23.5900797651,23.0243570783,22.9408270906,23.59,0.380949012792,4697.99558495
159,4.6,879.166666667,954.794897637,23.5900631323,23.5898399755,22.0934838941,23.5900149098,23.0405590982,22.9428480909,23.59,0.380949012792,4708.24269801
160,4.65,874.583333333,954.794897637,23.5899908958,23.5901264375,22.1308600011,23.5899800176,23.0525409392,22.944731392,23.59,0.380949012792,4704.89738041
161,4.7,870.0,954.794897637,23.5899990781,23.5899086048,22.1696751454,23.5899995476,23.0626814709,22.9465250892,23.59,0.380949012792,4715.07143052
162,4.75,865.75,954.794897637,23.590016467,23.5901081502,22.2105863777,23.589992255,23.0721751005,22.9482571037,23.59,0.380949012792,4721.88332408
163,4.8,861.5,954.794897637,23.5899709407,23.5900273286,22.2531583891,23.5899451921,23.0816043468,22.9499440176,23.59,0.380949012792,4725.28568829
164,4.85,857.25,954.794897637,23.5899935576,23.5899747045,22.2969786515,23.5900992658,23.0911793233,22.9515954464,23.59,0.380949012792,4735.46166069
165,4.9,853.0,954.794897637,23.5899553216,23.5900270735,22.3479686107,23.5899652976,23.0969470514,22.952387506,23.59,0.380949012792,4737.21423973
166,4.95,848.75,954.794897637,23.5899626558,23.5900318403,22.3936284602,23.5898623108,23.1098331004,22.9542549156,23.59,0.380949012792,4741.46226317
167,5.0,844.5,954.794897637,23.590185068,23.5901351983,22.4397551429,23.5899374286,23.1210512096,22.9560222236,23.59,0.380949012792,4749.86027232
168,5.0,840.25,954.794897637,23.8788173381,23.8786812433,22.5423519353,23.4984132934,23.1934108394,22.9568552172,23.88,0.44495785721,7035.30871434
169,5.0,836.0,954.794897637,23.87995196,23.8802940672,22.5301442435,23.3356198502,23.2394711171,22.9587187403,23.88,0.380949012792,5486.78846751
170,5.0,831.75,954.794897637,23.8799625931,23.8798263137,22.5742143667,23.2669200523,23.215412677,22.9604562391,23.88,0.380949012792,5452.37780774
171,5.0,827.5,954.794897637,23.8802005788,23.8800748011,22.6255815142,23.2621850982,23.2103080446,22.9612202115,23.88,0.380949012792,5439.37614037
172,5.0,823.25,954.794897637,23.8802176384,23.8802499883,22.6734600827,23.2376257639,23.202632845,22.9630286557,23.88,0.380949012792,5425.00272965
173,5.0,819.0,954.794897637,23.8798793414,23.879975437,22.7202656544,23.2264469511,23.1999570497,22.9646961564,23.88,0.380949012792,5417.76153581
174,5.0,806.583333333,954.794897637,23.8801037269,23.8799992103,22.7618955915,23.2217163796,23.201889925,22.9662262381,23.88,0.380949012792,5414.13249423
175,5.0,794.166666667,954.794897637,23.8799896495,23.8800690444,22.7990365207,23.2195980708,23.2060916128,22.9676598811,23.88,0.380949012792,5410.50831722
176,5.0,781.75,954.794897637,23.880097031,23.8800180494,22.833798626,23.2187071746,23.2112620532,22.9690170563,23.88,0.380949012792,5410.52008895
177,5.0,769.333333333,954.794897637,23.8800914072,23.8801773848,22.8665340496,23.2184241291,23.2168357512,22.9703094539,23.88,0.380949012792,5406.9431506
178,5.0,756.916666667,954.794897637,23.8801267197,23.8799614123,22.889648699,23.2184679633,23.222326381,22.9715444566,23.88,0.380949012792,5403.30895633
179,5.0,744.5,954.794897637,23.8797823085,23.8801345718,22.9171891952,23.2260172828,23.2258441282,22.9720646979,23.88,0.380949012792,5398.31141788
180,4.95,732.083333333,954.794897637,23.4863185662,23.4892703347,23.4617321637,23.4713358768,23.2579247607,22.9726570978,23.48,0.403459188384,1865.98321154
