,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,sp0,m,rh
7016,7016,-0.875,249.5,3712.25095077,23.5100212421,23.5104432027,23.5104478611,23.5098511088,21.4791543357,23.51,0.54206364807,4991.28400951
7017,7017,-0.783333333333,264.666666667,3712.25095077,23.5102721014,23.5093233573,23.5113649058,23.5098425538,21.5095479975,23.51,0.54206364807,4963.88305649
7018,7018,-0.691666666667,279.833333333,3712.25095077,23.5082436404,23.5101639814,23.5115826134,23.5098346367,21.5413866174,23.51,0.54206364807,4908.71718185
7019,7019,-0.6,295.0,3712.25095077,23.5123654984,23.5090759165,23.5105946297,23.5098271501,21.5745270745,23.51,0.54206364807,4908.7397756
7020,7020,-0.55,310.166666667,3712.25095077,23.6368230048,23.6428422415,23.6433084028,23.6433992438,21.6019582125,23.65,0.54206364807,5594.5689762
7021,7021,-0.5,325.333333333,3712.25095077,23.649902643,23.6498257593,23.6499173265,23.6494707174,21.6551194126,23.65,0.54206364807,4850.99841751
7022,7022,-0.45,340.5,3401.90074188,23.6488467834,23.6503095917,23.6501245275,23.6495412618,21.698756479,23.65,0.54206364807,5236.08342354
7023,7023,-0.4,355.666666667,3401.90074188,23.6515071318,23.6509626944,23.6499954809,23.6505453561,21.730339621,23.65,0.54206364807,5180.64082812
7024,7024,-0.35,370.833333333,3401.90074188,23.6508227696,23.6505147228,23.6506643939,23.6500394233,21.7574321248,23.65,0.54206364807,5127.17585863
7025,7025,-0.3,386.0,3401.90074188,23.6517925348,23.6495666434,23.6494955459,23.6504236475,21.7848746358,23.65,0.54206364807,5127.19704972
7026,7026,-0.25,389.5,3401.90074188,23.64832831,23.6493695418,23.6518078233,23.6498915348,21.8135933251,23.65,0.54206364807,5073.30808718
7027,7027,-0.2,393.0,3401.90074188,23.6524835962,23.6508631399,23.6518678752,23.6502440038,21.8427000107,23.65,0.54206364807,5100.33604569
7028,7028,-0.15,396.5,3401.90074188,23.6492215425,23.6501592489,23.6508507114,23.649501233,21.8714544196,23.65,0.54206364807,5019.00839338
7029,7029,-0.1,400.0,3401.90074188,23.6514455664,23.6495257097,23.6503088772,23.6508866786,21.8993251424,23.65,0.54206364807,5046.24981944
7030,7030,-0.05,403.5,3401.90074188,23.6508185883,23.6503532988,23.650543722,23.6498615671,21.9264292084,23.65,0.54206364807,4991.71151039
7031,7031,0.0,407.0,3401.90074188,23.6522776465,23.6498226638,23.6511566253,23.65031027,21.9526559076,23.65,0.54206364807,4991.73060436
7032,7032,0.0916666666667,410.5,3401.90074188,23.338729837,23.341225309,23.3346442883,23.340347259,22.0850976948,23.33,0.54206364807,4430.6756478
7033,7033,0.183333333333,414.0,3401.90074188,23.3280406357,23.3299282178,23.3302618131,23.3305977187,22.0939733588,23.33,0.54206364807,5046.36795044
7034,7034,0.275,417.5,3401.90074188,23.3288335422,23.3298826681,23.3293255644,23.329806274,22.0780026819,23.33,0.54206364807,3985.40801416
7035,7035,0.366666666667,421.0,3401.90074188,23.3296924706,23.3298323308,23.3315686651,23.3297361878,22.0702195567,23.33,0.54206364807,4243.2413317
7036,7036,0.458333333333,424.5,3401.90074188,23.3301885215,23.3298385939,23.3311516246,23.3297405118,22.0818687215,23.33,0.54206364807,4194.53752479
7037,7037,0.55,428.0,3401.90074188,23.3305992698,23.3298341084,23.3296615332,23.3297358605,22.1061328489,23.33,0.54206364807,4163.88770494
7038,7038,0.641666666667,408.5,3401.90074188,23.3315705946,23.3298368941,23.3293768905,23.3297307787,22.1332704163,23.33,0.54206364807,4148.66931548
7039,7039,0.733333333333,389.0,3401.90074188,23.3302670167,23.3298430079,23.3303991216,23.329727011,22.1584841258,23.33,0.54206364807,4117.7572467
7040,7040,0.825,369.5,3401.90074188,23.3302300251,23.3298546358,23.3310776371,23.3297231594,22.1801766088,23.33,0.54206364807,4117.95032833
7041,7041,0.916666666667,350.0,3401.90074188,23.3285552541,23.329862493,23.3314558849,23.3297211167,22.1991266861,23.33,0.54206364807,4086.74937218
7042,7042,1.00833333333,330.5,3401.90074188,23.3292217476,23.3298680042,23.3305581576,23.3297187778,22.2160267418,23.33,0.54206364807,4086.74013902
7043,7043,1.1,311.0,3401.90074188,23.3307056957,23.3298728595,23.330849224,23.3297164373,22.2308427907,23.33,0.54206364807,4071.16638769
7044,7044,1.1,291.5,3401.90074188,23.7569460469,23.7625567427,23.763131883,23.763901268,22.2716338112,23.77,0.54206364807,6350.36599301
7045,7045,1.1,272.0,3401.90074188,23.7695090125,23.7709956807,23.7711026494,23.769532374,22.3634437725,23.77,0.54206364807,3941.52624226
7046,7046,1.1,252.5,3401.90074188,23.770261175,23.7701664724,23.7718468042,23.7707103662,22.4142583745,23.77,0.54206364807,5190.14468876
7047,7047,1.1,233.0,3401.90074188,23.7704546086,23.7704220186,23.7705379634,23.7708227896,22.4293819585,23.77,0.54206364807,4811.55824005
7048,7048,1.1,213.5,3401.90074188,23.7704244712,23.7699460883,23.7704619766,23.7702721913,22.4338676492,23.77,0.54206364807,4769.25358293
7049,7049,1.1,194.0,3401.90074188,23.7706824684,23.7716087039,23.7711276931,23.7699551794,22.4407411777,23.77,0.54206364807,4740.91619479
7050,7050,1.1,190.416666667,3401.90074188,23.7698506377,23.7695566296,23.7700182388,23.7699430318,22.4511024715,23.77,0.54206364807,4712.46485269
7051,7051,1.1,186.833333333,3401.90074188,23.7721301099,23.7700746641,23.7705207158,23.7700983659,22.4620813427,23.77,0.54206364807,4712.47395728
7052,7052,1.1,183.25,3401.90074188,23.7708933239,23.7703817722,23.7715056499,23.7701901299,22.4718642318,23.77,0.54206364807,4669.5773039
7053,7053,1.1,179.666666667,3401.90074188,23.7686229296,23.7694066982,23.7705154219,23.7699750123,22.4802127161,23.77,0.54206364807,4655.22694949
7054,7054,1.1,176.083333333,3401.90074188,23.7699518272,23.7711409878,23.7701975902,23.7708668453,22.4875915384,23.77,0.54206364807,4655.23790728
7055,7055,1.1,172.5,3401.90074188,23.7703100057,23.7708224182,23.7695740371,23.7705127515,22.494725041,23.77,0.54206364807,4626.43740213
7056,7056,1.1,168.916666667,2651.91383644,23.5703063027,23.5639322225,23.5597475726,23.5634433843,22.5294550869,23.55,0.54206364807,3762.27462133
7057,7057,1.1,165.333333333,2651.91383644,23.5509703689,23.5508261466,23.5511552108,23.5511094443,22.5113845118,23.55,0.54206364807,5081.41108836
7058,7058,1.1,161.75,2651.91383644,23.552408152,23.5494706955,23.5497319557,23.5496695128,22.4687181498,23.55,0.54206364807,4510.03139064
7059,7059,1.1,158.166666667,2651.91383644,23.5515746405,23.551704896,23.5502979242,23.5508217469,22.4334294199,23.55,0.54206364807,4597.53857435
7060,7060,1.1,154.583333333,2651.91383644,23.5497222868,23.5505637147,23.5499095985,23.5498557348,22.4133649002,23.55,0.54206364807,4626.46871513
7061,7061,1.1,151.0,2651.91383644,23.550848288,23.5514910172,23.550630046,23.5504654391,22.4024561797,23.55,0.54206364807,4655.27828336
7062,7062,1.1,152.333333333,2651.91383644,23.5524286695,23.5502906342,23.5508748176,23.5505724827,22.3940040552,23.55,0.54206364807,4655.27556761
7063,7063,1.1,153.666666667,2651.91383644,23.5506408084,23.5511692354,23.5502974825,23.5502528679,22.3849963312,23.55,0.54206364807,4640.88180511
7064,7064,1.1,155.0,2651.91383644,23.5504408069,23.5516574723,23.5516572874,23.5501095561,22.3753945987,23.55,0.54206364807,4655.27022571
7065,7065,1.1,156.333333333,2651.91383644,23.5517144272,23.5507091832,23.5513045723,23.5502407161,22.3660413508,23.55,0.54206364807,4655.26752547
7066,7066,1.1,157.666666667,2651.91383644,23.5483814317,23.5505306234,23.5500788712,23.5506109886,22.3574956336,23.55,0.54206364807,4626.45302548
7067,7067,1.1,159.0,2651.91383644,23.5494456218,23.5491959554,23.5514758597,23.5499369618,22.3498489362,23.55,0.54206364807,4655.26175086
7068,7068,1.15,160.333333333,3401.90074188,23.530202959,23.5311812175,23.5317479681,23.5308138647,22.3578421615,23.53,0.54206364807,4145.64124047
7069,7069,1.2,161.666666667,3401.90074188,23.5319107691,23.5295920448,23.5295635378,23.5297332905,22.3621450931,23.53,0.54206364807,4302.67710504
7070,7070,1.25,163.0,3401.90074188,23.5293809593,23.5305794266,23.5297720843,23.5296731804,22.3639851509,23.53,0.54206364807,4178.89156251
7071,7071,1.3,164.333333333,3401.90074188,23.5306288606,23.5306928043,23.5307632125,23.5296600293,22.3644613771,23.53,0.54206364807,4210.29987452
7072,7072,1.35,165.666666667,3401.90074188,23.5318672014,23.5295999331,23.5314831423,23.5296557831,22.3652722151,23.53,0.54206364807,4179.48758454
7073,7073,1.4,167.0,3401.90074188,23.530329681,23.5313997597,23.5316608655,23.5296526041,22.3671437407,23.53,0.54206364807,4148.66361763
7074,7074,1.45,161.666666667,3401.90074188,23.5309554523,23.5302947248,23.5317393355,23.5296503552,22.3699616564,23.53,0.54206364807,4164.10276033
7075,7075,1.5,156.333333333,3401.90074188,23.5294620908,23.5296388384,23.5312357345,23.5296486057,22.3732590867,23.53,0.54206364807,4148.6833768
7076,7076,1.55,151.0,3401.90074188,23.5317351371,23.5295932215,23.52962712,23.5296469727,22.376598311,23.53,0.54206364807,4179.50226911
7077,7077,1.6,145.666666667,3401.90074188,23.5287417871,23.5293490003,23.5298026142,23.5296453943,22.37955601,23.53,0.54206364807,4148.69095302
7078,7078,1.65,140.333333333,3401.90074188,23.5305753148,23.5317418625,23.5295130076,23.529643955,22.3817788542,23.53,0.54206364807,4194.88375553
7079,7079,1.7,135.0,3401.90074188,23.5304500643,23.5305617204,23.5300919636,23.5296425408,22.383238244,23.53,0.54206364807,4179.51967738
7080,7080,1.7,129.666666667,3401.90074188,23.7304196629,23.738673819,23.7398484917,23.7409869342,22.3725675069,23.75,0.54206364807,5368.54275806
7081,7081,1.7,124.333333333,3401.90074188,23.7475464624,23.7499860025,23.7495566859,23.749123845,22.406843406,23.75,0.54206364807,4113.12580817
7082,7082,1.7,119.0,3401.90074188,23.7506171863,23.7511281066,23.7508061856,23.7506871163,22.4288702484,23.75,0.54206364807,4774.74325971
7083,7083,1.7,113.666666667,3401.90074188,23.7506729923,23.7504361634,23.7499708862,23.7497252473,22.4334507128,23.75,0.54206364807,4626.32631645
7084,7084,1.7,108.333333333,3401.90074188,23.7494822171,23.7501402718,23.7514003694,23.749676832,22.4300055063,23.75,0.54206364807,4626.51247238
7085,7085,1.7,103.0,3401.90074188,23.7519067419,23.7500719244,23.7506988277,23.7496710161,22.4261863894,23.75,0.54206364807,4655.22994257
7086,7086,1.7,101.416666667,3401.90074188,23.7502576702,23.7517956254,23.7520399727,23.749667055,22.4236136712,23.75,0.54206364807,4626.48243093
7087,7087,1.7,99.8333333333,3401.90074188,23.752178229,23.749571787,23.7505207232,23.74966413,22.4214083181,23.75,0.54206364807,4655.28813558
7088,7088,1.7,98.25,3401.90074188,23.7508773676,23.7509771491,23.7511675462,23.7496618146,22.4187240226,23.75,0.54206364807,4626.4849458
7089,7089,1.7,96.6666666667,3401.90074188,23.748447033,23.750124103,23.7515248329,23.7496600135,22.4153996747,23.75,0.54206364807,4626.49493066
7090,7090,1.7,95.0833333333,3401.90074188,23.7521397154,23.7500667876,23.7498583658,23.7496584469,22.4117603651,23.75,0.54206364807,4655.30633548
7091,7091,1.7,93.5,3401.90074188,23.7528446462,23.7497856451,23.750940071,23.7496570407,22.4081981465,23.75,0.54206364807,4626.50706655
7092,7092,1.74166666667,91.9166666667,3401.90074188,23.285514155,23.2834084436,23.280983478,23.2972993917,22.5136380525,23.27,0.54206364807,4480.68470524
7093,7093,1.78333333333,90.3333333333,3401.90074188,23.2728737946,23.2695710972,23.2704075559,23.2704228706,22.4667578344,23.27,0.54206364807,4909.57068091
7094,7094,1.825,88.75,3401.90074188,23.2700858007,23.2704916343,23.2703935186,23.2697301333,22.3836222571,23.27,0.54206364807,3358.66347153
7095,7095,1.86666666667,87.1666666667,3401.90074188,23.2686584727,23.2709440952,23.2701849079,23.2696207321,22.3198359606,23.27,0.54206364807,3803.51006934
7096,7096,1.90833333333,85.5833333333,3401.90074188,23.2691536039,23.2699847685,23.2710584388,23.2696435709,22.2870408445,23.27,0.54206364807,3800.75313306
7097,7097,1.95,84.0,3401.90074188,23.2684948873,23.2709111715,23.2701060347,23.2696487965,22.2723620033,23.27,0.54206364807,3800.72075908
7098,7098,1.99166666667,79.9166666667,3401.90074188,23.269497422,23.2696124802,23.2715487316,23.2696523972,22.2626405317,23.27,0.54206364807,3833.06366301
7099,7099,2.03333333333,75.8333333333,3401.90074188,23.2701230773,23.2693096029,23.2715622735,23.2696554351,22.2524373875,23.27,0.54206364807,3849.18398763
7100,7100,2.075,71.75,3712.25095077,23.2704278946,23.2715475946,23.269821339,23.26965798,22.2415728344,23.27,0.54206364807,3816.89425541
7101,7101,2.11666666667,67.6666666667,3712.25095077,23.2717952478,23.2715305933,23.2716232284,23.2696601037,22.2309580862,23.27,0.54206364807,3833.05329634
7102,7102,2.15833333333,63.5833333333,3712.25095077,23.2701736138,23.2693669301,23.2710699094,23.269661987,22.22096165,23.27,0.54206364807,3833.05016685
7103,7103,2.2,59.5,3712.25095077,23.2699575392,23.2697169178,23.270922163,23.2696636407,22.2113513859,23.27,0.54206364807,3865.25057108
7104,7104,2.25,55.4166666667,3712.25095077,23.3248926063,23.3273541867,23.3285213528,23.3264428064,22.1890019451,23.33,0.54206364807,4228.66933305
7105,7105,2.3,51.3333333333,4022.60115966,23.327819992,23.3299533985,23.3316925225,23.3294854942,22.1868193766,23.33,0.54206364807,3797.29922951
7106,7106,2.35,47.25,4022.60115966,23.3287428709,23.3314486562,23.3315802631,23.3296614361,22.1841494491,23.33,0.54206364807,4025.92850445
7107,7107,2.4,43.1666666667,4022.60115966,23.3295442333,23.3306826694,23.32974423,23.3296844303,22.1773231159,23.33,0.54206364807,3992.26623534
7108,7108,2.45,39.0833333333,4022.60115966,23.3315907576,23.3312670652,23.3303040966,23.3296842942,22.1669076768,23.33,0.54206364807,4024.17025403
7109,7109,2.5,35.0,4022.60115966,23.3297073548,23.3315881955,23.330086928,23.3296862694,22.1548640454,23.33,0.54206364807,4024.17584231
7110,7110,2.55,32.3333333333,4022.60115966,23.3296442851,23.3317298177,23.3315213934,23.3296888022,22.1424789039,23.33,0.54206364807,4055.55458184
7111,7111,2.6,29.6666666667,4022.60115966,23.3289696161,23.3318456944,23.3315636956,23.3296915995,22.1300240998,23.33,0.54206364807,4055.55687211
7112,7112,2.65,27.0,4332.95136855,23.3304115923,23.331367876,23.3315130157,23.3296944505,22.1174551442,23.33,0.54206364807,4024.20082527
7113,7113,2.7,24.3333333333,4332.95136855,23.3300299759,23.3319801794,23.3309089266,23.3296973615,22.1048580819,23.33,0.54206364807,4008.48285004
7114,7114,2.75,21.6666666667,4332.95136855,23.3305311333,23.3307571605,23.3308440607,23.3297002853,22.0922662463,23.33,0.54206364807,4024.22110285
7115,7115,2.8,19.0,4332.95136855,23.3305739936,23.3300199904,23.3302418204,23.3297031512,22.0796435967,23.33,0.54206364807,4024.2284702
7116,7116,2.8,16.3333333333,2110.07607485,23.26580219,23.2642279583,23.2641896442,23.2630237335,22.0454105584,23.26,0.54206364807,4545.38449505
7117,7117,2.8,13.6666666667,2110.07607485,23.2589005373,23.2593399164,23.2610076249,23.2604834233,22.0039459019,23.26,0.54206364807,4909.94429142
7118,7118,2.8,0.0,2110.07607485,23.2607073256,23.2611671125,23.2619989478,23.2602962527,21.9741400007,23.26,0.54206364807,4825.96870026
7119,7119,2.8,0.0,2110.07607485,23.2624867679,23.2594264238,23.2602154249,23.2603219463,21.9582649755,23.26,0.54206364807,4853.9742715
7120,7120,2.8,0.0,2110.07607485,23.2616893719,23.2597270184,23.2605934847,23.2600067868,21.9499434675,23.26,0.54206364807,4853.97324611
7121,7121,2.8,0.0,2110.07607485,23.2596579967,23.2606027379,23.2597209242,23.2609262187,21.9437516408,23.26,0.54206364807,4853.97069939
7122,7122,2.8,0.0,2110.07607485,23.2580640581,23.2607372898,23.2602213194,23.2603376789,21.9377897588,23.26,0.54206364807,4853.96747743
7123,7123,2.8,0.0,2110.07607485,23.2601094942,23.2601861096,23.2593990104,23.2595796001,21.9321632757,23.26,0.54206364807,4867.92410088
7124,7124,2.8,0.0,2110.07607485,23.2611899733,23.259635132,23.2605636082,23.2599578404,21.9275250999,23.26,0.54206364807,4853.96097514
7125,7125,2.8,0.0,2110.07607485,23.2617690571,23.259596024,23.2609774477,23.2604867855,21.924195704,23.26,0.54206364807,4853.95806373
7126,7126,2.8,0.0,2110.07607485,23.2604723938,23.2602517968,23.2614684247,23.260670739,21.9220385163,23.26,0.54206364807,4839.96735171
7127,7127,2.8,0.0,2110.07607485,23.2622917048,23.25886275,23.2608250374,23.2604823411,21.9208692776,23.26,0.54206364807,4853.95308176
7128,7128,2.8,0.0,1324.68706274,23.4872177158,23.494916107,23.4997578016,23.4996547165,21.9164642217,23.51,0.54206364807,6395.65296638
7129,7129,2.8,0.0,1324.68706274,23.5103132288,23.5101711852,23.5106465334,23.5095094731,21.9339411151,23.51,0.54206364807,5154.72306529
7130,7130,2.8,0.0,1324.68706274,23.5102384347,23.5100074404,23.509169558,23.5104383676,21.9537657197,23.51,0.54206364807,5767.98762896
7131,7131,2.8,0.0,1324.68706274,23.5100280652,23.5087991822,23.5113095892,23.5093871163,21.9627078576,23.51,0.54206364807,5694.34334337
7132,7132,2.8,0.0,1324.68706274,23.5097047818,23.5097766796,23.509840697,23.5098005403,21.9613704563,23.51,0.54206364807,5694.34011551
7133,7133,2.8,0.0,1324.68706274,23.510628164,23.5097303489,23.5098251324,23.5102153411,21.9553753626,23.51,0.54206364807,5718.97492475
7134,7134,2.8,0.0,1324.68706274,23.5088266638,23.5114040997,23.5109427228,23.5093900993,21.9485099434,23.51,0.54206364807,5718.97037297
7135,7135,2.8,0.0,1324.68706274,23.5117098343,23.5096205073,23.5090804923,23.5110559617,21.9417902472,23.51,0.54206364807,5767.96902834
7136,7136,2.8,0.0,1324.68706274,23.5089763421,23.5112209422,23.509424329,23.5110116523,21.9352041723,23.51,0.54206364807,5743.50905655
7137,7137,2.8,0.0,1324.68706274,23.509641593,23.5105954993,23.5111214339,23.5109069827,21.928352837,23.51,0.54206364807,5792.32650894
7138,7138,2.8,0.0,1324.68706274,23.5094986342,23.5092028469,23.5097964799,23.5102239723,21.9211429784,23.51,0.54206364807,5792.32345068
7139,7139,2.8,0.0,1324.68706274,23.510024871,23.5087092277,23.5104747488,23.5105600869,21.9136264529,23.51,0.54206364807,5816.59588823
7140,7140,2.8,0.0,1324.68706274,23.5383285122,23.5395480364,23.5393852697,23.5396401187,21.9079914467,23.54,0.54206364807,5984.02896378
7141,7141,2.8,0.0,1324.68706274,23.5397897744,23.5412764397,23.5396780322,23.5402709494,21.9076605464,23.54,0.54206364807,5816.57860272
7142,7142,2.8,0.0,1324.68706274,23.5414925325,23.5402166709,23.5403262436,23.5403793645,21.9091683291,23.54,0.54206364807,5912.77975915
7143,7143,2.8,0.0,1324.68706274,23.5416362524,23.5409070097,23.5415094574,23.5400813935,21.9099636133,23.54,0.54206364807,5888.85218989
7144,7144,2.8,0.0,1324.68706274,23.5406322035,23.5413887242,23.5393789561,23.5409736546,21.9097651263,23.54,0.54206364807,5888.84343334
7145,7145,2.8,0.0,1324.68706274,23.5392850392,23.5402653936,23.5389324205,23.5399954041,21.9092472236,23.54,0.54206364807,5888.83852791
7146,7146,2.8,0.0,1324.68706274,23.5420363568,23.5416764491,23.5394977433,23.539372855,21.9087097417,23.54,0.54206364807,5912.75119752
7147,7147,2.8,0.0,1324.68706274,23.5412204865,23.5389177458,23.5398104661,23.5405821727,21.908397816,23.54,0.54206364807,5888.82531719
7148,7148,2.8,0.0,1324.68706274,23.5423113118,23.5416883581,23.5395020449,23.5400904454,21.9083373233,23.54,0.54206364807,5912.73670478
7149,7149,2.8,0.0,1324.68706274,23.5399165007,23.541597648,23.5415790908,23.5398557971,21.9083830992,23.54,0.54206364807,5888.81055065
7150,7150,2.8,0.0,1324.68706274,23.540312183,23.5404743111,23.5410640356,23.5394762123,21.9084514241,23.54,0.54206364807,5912.72238818
7151,7151,2.8,0.0,1324.68706274,23.5418636202,23.5405749472,23.5390474309,23.5404380498,21.9085339306,23.54,0.54206364807,5912.71799719
7152,7152,2.8,0.0,1143.93282836,23.7590054093,23.7662575969,23.7700123509,23.7680487792,21.907429583,23.78,0.54206364807,7242.13152627
7153,7153,2.8,0.0,1143.93282836,23.7800576132,23.7794017876,23.7792347148,23.7804928787,21.9294415267,23.78,0.54206364807,6007.51630652
7154,7154,2.8,0.0,1143.93282836,23.7800780638,23.7811495761,23.7797916281,23.7800998759,21.9550532368,23.78,0.54206364807,6591.64596342
7155,7155,2.8,0.0,1143.93282836,23.780450267,23.7800980271,23.781287009,23.7803199084,21.9703458635,23.78,0.54206364807,6505.23024608
7156,7156,2.8,0.0,1143.93282836,23.7826056195,23.7816589784,23.7788632978,23.7807148421,21.975474553,23.78,0.54206364807,6505.22949662
7157,7157,2.8,0.0,1143.93282836,23.7801459422,23.7793198413,23.7790490674,23.7807325048,21.9757333471,23.78,0.54206364807,6483.43693602
7158,7158,2.8,0.0,1143.93282836,23.7790046836,23.7808818528,23.7799455272,23.7801280879,21.9748055125,23.78,0.54206364807,6505.22789314
7159,7159,2.8,0.0,1143.93282836,23.7782975286,23.7790927615,23.7795846636,23.7806759948,21.9737907572,23.78,0.54206364807,6505.23357531
7160,7160,2.8,0.0,1143.93282836,23.7803068857,23.7809278743,23.7798764298,23.7797623239,21.9726293716,23.78,0.54206364807,6526.94846741
7161,7161,2.8,0.0,1143.93282836,23.7779005975,23.7790528601,23.7816073636,23.7809598373,21.9710567336,23.78,0.54206364807,6505.2338783
7162,7162,2.8,0.0,1143.93282836,23.7801362083,23.7805936364,23.7800934509,23.7795498107,21.9690434466,23.78,0.54206364807,6548.59372595
7163,7163,2.8,0.0,1143.93282836,23.7792404712,23.7784362066,23.7806685751,23.7796717205,21.9665518261,23.78,0.54206364807,6526.95554892
7164,7164,2.8,0.0,1143.93282836,23.3912883682,23.3865109163,23.3853613052,23.3914781714,22.0413091034,23.38,0.54206364807,5939.50716312
7165,7165,2.8,0.0,1143.93282836,23.3795830538,23.3800994557,23.3795937257,23.3803220986,22.0044175578,23.38,0.54206364807,6656.02396712
7166,7166,2.8,0.0,1143.93282836,23.3787080937,23.3802486981,23.3804403124,23.3807930949,21.9205044761,23.38,0.54206364807,5468.27195965
7167,7167,2.8,0.0,1143.93282836,23.3784165693,23.3797004888,23.3799400282,23.3799298796,21.8565887584,23.38,0.54206364807,5743.4155977
7168,7168,2.8,0.0,1143.93282836,23.3780512813,23.3804554891,23.3805140615,23.3810548382,21.8255535913,23.38,0.54206364807,5767.86739601
7169,7169,2.8,0.0,1143.93282836,23.3788940746,23.3801246194,23.3812457253,23.3799732944,21.813049358,23.38,0.54206364807,5792.22851986
7170,7170,2.8,0.0,1143.93282836,23.3813548644,23.3799313533,23.3815958985,23.3803139221,21.8049624873,23.38,0.54206364807,5816.49963023
7171,7171,2.8,0.0,1143.93282836,23.3809386017,23.3808009964,23.3788482745,23.3805665488,21.7959599604,23.38,0.54206364807,5816.49688565
7172,7172,2.8,0.0,1143.93282836,23.3808577864,23.3787623908,23.3787429484,23.3794878088,21.7861384168,23.38,0.54206364807,5840.67859259
7173,7173,2.8,0.0,1143.93282836,23.3789617454,23.380856254,23.3805087009,23.3807039339,21.77667545,23.38,0.54206364807,5840.6760162
7174,7174,2.8,0.0,1143.93282836,23.3786879367,23.381610729,23.3797237591,23.380209112,21.7682872733,23.38,0.54206364807,5864.76863562
7175,7175,2.8,0.0,1143.93282836,23.3812578771,23.3801258478,23.3810738254,23.3795807874,21.7607784349,23.38,0.54206364807,5888.77263259
7176,7176,2.8,0.0,897.95732157,23.2596338156,23.2588808302,23.2554595919,23.2558265316,21.7550763604,23.25,0.54206364807,6373.29690311
7177,7177,2.8,0.0,897.95732157,23.2518757876,23.2511200146,23.250252962,23.250879062,21.7378644767,23.25,0.54206364807,7125.37642554
7178,7178,2.8,0.0,897.95732157,23.2499828881,23.2517971175,23.2505446745,23.250085933,21.719659859,23.25,0.54206364807,6760.89355193
7179,7179,2.8,0.0,897.95732157,23.2508812701,23.2495272061,23.2506778978,23.2498067049,21.7075643107,23.25,0.54206364807,6843.80750262
7180,7180,2.8,0.0,897.95732157,23.2520792131,23.2509991001,23.2498898982,23.249592153,21.7011927867,23.25,0.54206364807,6843.80180623
7181,7181,2.8,0.0,897.95732157,23.2495101259,23.2508185686,23.2490706329,23.2498387087,21.6976030934,23.25,0.54206364807,6823.171494
7182,7182,2.8,0.0,897.95732157,23.250109326,23.2493122727,23.248868501,23.2507889519,21.6947635216,23.25,0.54206364807,6843.78857519
7183,7183,2.8,0.0,897.95732157,23.2494238158,23.250792719,23.2493722426,23.250576919,21.6921265621,23.25,0.54206364807,6823.15797127
7184,7184,2.8,0.0,897.95732157,23.2521296641,23.2504105193,23.2504121039,23.2504069571,21.6897465015,23.25,0.54206364807,6843.77504694
